0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
8,0.0,0.0,0.0,19.0,19.0,0.0,19.0,1.0,27.0,8.06,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.83
8,0.0,0.0,0.0,12.0,12.0,0.0,12.0,2.0,33.0,21.1,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.47
8,0.0,0.0,0.0,24.0,24.0,0.0,24.0,0.0,37.0,13.0,0.0,0.0,21.0,2.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.54
8,0.0,0.0,0.0,20.0,20.0,0.0,20.0,1.0,33.0,13.04,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.12
8,0.0,0.0,0.0,15.0,15.0,0.0,15.0,2.0,26.0,11.18,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.86
8,0.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,24.0,13.0,0.0,0.0,9.0,1.0,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63
8,0.0,0.0,0.0,25.0,25.0,0.0,25.0,1.0,43.0,18.03,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.74
8,0.0,0.0,0.0,20.0,20.0,0.0,20.0,1.0,26.0,6.08,0.0,0.0,11.0,1.0,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.23
8,0.0,0.0,0.0,20.0,20.0,0.0,20.0,1.0,28.0,8.06,0.0,0.0,15.0,1.0,15.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.76
8,0.0,0.0,0.0,13.0,13.0,0.0,13.0,1.0,22.0,9.06,0.0,0.0,11.0,2.0,11.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6
8,0.0,0.0,0.0,8.0,8.0,0.0,8.0,2.0,17.0,9.22,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4
8,0.0,0.0,0.0,25.0,25.0,0.0,25.0,0.0,37.0,12.0,0.0,0.0,25.0,1.0,25.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.65
8,0.0,0.0,0.0,18.0,18.0,0.0,18.0,0.0,34.0,16.0,0.0,0.0,15.0,1.0,15.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.16
8,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,29.0,9.0,0.0,0.0,19.0,2.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.67
8,0.0,0.0,0.0,13.0,13.0,0.0,13.0,0.0,35.0,22.0,0.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8
8,0.0,0.0,0.0,9.0,9.0,0.0,9.0,2.0,16.0,7.28,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
8,0.0,0.0,0.0,11.0,11.0,0.0,11.0,2.0,22.0,11.18,0.0,0.0,15.0,2.0,15.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.63
8,0.0,0.0,0.0,16.0,16.0,0.0,16.0,1.0,29.0,13.04,0.0,0.0,28.0,1.0,28.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.31
8,0.0,0.0,0.0,9.0,9.0,0.0,9.0,2.0,24.0,15.13,0.0,0.0,14.0,1.0,14.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.78
8,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,30.0,18.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.05
8,0.0,0.0,0.0,12.0,12.0,0.0,12.0,2.0,32.0,20.1,0.0,0.0,9.0,1.0,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24
8,0.0,0.0,0.0,20.0,20.0,0.0,20.0,2.0,33.0,13.15,0.0,0.0,22.0,1.0,22.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.66
8,0.0,0.0,0.0,18.0,18.0,0.0,18.0,1.0,43.0,25.02,0.0,0.0,27.0,2.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.77
8,0.0,0.0,0.0,12.0,12.0,0.0,12.0,1.0,19.0,7.07,0.0,0.0,17.0,1.0,17.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5
8,0.0,0.0,0.0,18.0,18.0,0.0,18.0,0.0,27.0,9.0,0.0,0.0,21.0,1.0,21.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.21
8,0.0,0.0,0.0,13.0,13.0,0.0,13.0,2.0,37.0,24.08,0.0,0.0,31.0,2.0,31.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.27
8,0.0,0.0,0.0,9.0,9.0,0.0,9.0,1.0,20.0,11.05,0.0,0.0,18.0,2.0,18.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.91
8,0.0,0.0,0.0,16.0,16.0,0.0,16.0,2.0,39.0,23.09,0.0,0.0,23.0,1.0,23.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.28
8,0.0,0.0,0.0,12.0,12.0,0.0,12.0,1.0,25.0,13.04,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93
8,0.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,22.0,13.0,0.0,0.0,21.0,2.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.41
8,0.0,0.0,0.0,25.0,25.0,0.0,25.0,1.0,50.0,25.02,0.0,0.0,21.0,2.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.23
8,0.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,22.0,14.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8
8,0.0,0.0,0.0,22.0,22.0,0.0,22.0,2.0,29.0,7.28,0.0,0.0,17.0,1.0,17.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.62
8,0.0,0.0,0.0,6.0,6.0,0.0,6.0,1.0,15.0,9.06,0.0,0.0,12.0,1.0,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21
8,0.0,0.0,0.0,19.0,19.0,0.0,19.0,2.0,26.0,7.28,0.0,0.0,7.0,1.0,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93
8,0.0,0.0,0.0,23.0,23.0,0.0,23.0,1.0,35.0,12.04,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6
8,0.0,0.0,0.0,23.0,23.0,0.0,23.0,1.0,37.0,14.04,0.0,0.0,17.0,1.0,17.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.72
8,0.0,0.0,0.0,16.0,16.0,0.0,16.0,1.0,29.0,13.04,0.0,0.0,17.0,2.0,17.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.62
8,0.0,0.0,0.0,16.0,16.0,0.0,16.0,1.0,26.0,10.05,0.0,0.0,17.0,2.0,17.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.06
8,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,20.0,8.0,0.0,0.0,19.0,1.0,19.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.59
8,0.0,0.0,0.0,15.0,15.0,0.0,15.0,0.0,35.0,20.0,0.0,0.0,25.0,1.0,25.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01
8,0.0,0.0,0.0,14.0,14.0,0.0,14.0,1.0,21.0,7.07,0.0,0.0,12.0,2.0,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.19
8,0.0,0.0,0.0,7.0,7.0,0.0,7.0,1.0,18.0,11.05,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1
8,0.0,0.0,0.0,15.0,15.0,0.0,15.0,0.0,35.0,20.0,0.0,0.0,24.0,2.0,24.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.44
8,0.0,0.0,0.0,25.0,25.0,0.0,25.0,0.0,43.0,18.0,0.0,0.0,18.0,2.0,18.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.62
9,0.0,0.0,0.0,30.0,30.0,0.0,30.0,0.0,39.0,9.0,0.0,39.0,10.0,33.0,11.66,10.0,33.0,10.0,24.0,9.0,10.0,24.0,0.0,15.0,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26
9,0.0,0.0,0.0,35.0,35.0,0.0,35.0,1.0,48.0,13.04,1.0,48.0,12.0,42.0,12.53,12.0,42.0,12.0,33.0,9.0,12.0,33.0,0.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.48
9,0.0,0.0,0.0,33.0,33.0,0.0,33.0,1.0,45.0,12.04,1.0,45.0,10.0,41.0,9.85,10.0,41.0,22.0,34.0,13.89,22.0,34.0,22.0,21.0,13.0,22.0,21.0,10.0,14.0,13.89,10.0,14.0,0.0,7.0,12.21,0.0,0.0,0.0,0.0,0.0,50.09
9,0.0,0.0,0.0,35.0,35.0,0.0,35.0,1.0,49.0,14.04,1.0,49.0,10.0,43.0,10.82,10.0,43.0,10.0,36.0,7.0,10.0,36.0,0.0,29.0,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01
9,0.0,0.0,0.0,39.0,39.0,0.0,39.0,2.0,50.0,11.18,2.0,50.0,10.0,49.0,8.06,10.0,49.0,11.0,42.0,7.07,11.0,42.0,10.0,37.0,5.1,10.0,37.0,0.0,31.0,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2
9,0.0,0.0,0.0,28.0,28.0,0.0,28.0,0.0,53.0,25.0,0.0,53.0,21.0,42.0,23.71,21.0,42.0,25.0,31.0,11.7,25.0,31.0,21.0,18.0,13.6,21.0,18.0,0.0,6.0,24.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6
9,0.0,0.0,0.0,20.0,20.0,0.0,20.0,1.0,37.0,17.03,1.0,37.0,6.0,36.0,5.1,6.0,36.0,11.0,32.0,6.4,11.0,32.0,11.0,25.0,7.0,11.0,25.0,6.0,21.0,6.4,6.0,21.0,0.0,17.0,7.21,0.0,0.0,0.0,0.0,0.0,38.6
9,0.0,0.0,0.0,36.0,36.0,0.0,36.0,1.0,51.0,15.03,1.0,51.0,26.0,46.0,25.5,26.0,46.0,27.0,38.0,8.06,27.0,38.0,27.0,23.0,15.0,27.0,23.0,26.0,15.0,8.06,26.0,15.0,0.0,7.0,27.2,0.0,0.0,0.0,0.0,0.0,57.71
9,0.0,0.0,0.0,37.0,37.0,0.0,37.0,1.0,53.0,16.03,1.0,53.0,12.0,47.0,12.53,12.0,47.0,12.0,39.0,8.0,12.0,39.0,0.0,31.0,14.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.34
9,0.0,0.0,0.0,25.0,25.0,0.0,25.0,1.0,31.0,6.08,1.0,31.0,6.0,31.0,5.0,6.0,31.0,13.0,27.0,8.06,13.0,27.0,13.0,20.0,7.0,13.0,20.0,6.0,16.0,8.06,6.0,16.0,0.0,12.0,7.21,0.0,0.0,0.0,0.0,0.0,33.62
9,0.0,0.0,0.0,29.0,29.0,0.0,29.0,1.0,37.0,8.06,1.0,37.0,4.0,36.0,3.16,4.0,36.0,13.0,33.0,9.49,13.0,33.0,13.0,27.0,6.0,13.0,27.0,4.0,24.0,9.49,4.0,24.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,39.22
9,0.0,0.0,0.0,22.0,22.0,0.0,22.0,0.0,29.0,7.0,0.0,29.0,6.0,27.0,6.32,6.0,27.0,13.0,23.0,8.06,13.0,23.0,13.0,14.0,9.0,13.0,14.0,6.0,10.0,8.06,6.0,10.0,0.0,6.0,7.21,0.0,0.0,0.0,0.0,0.0,31.78
9,0.0,0.0,0.0,32.0,32.0,0.0,32.0,1.0,55.0,23.02,1.0,55.0,14.0,51.0,13.6,14.0,51.0,16.0,42.0,9.22,16.0,42.0,14.0,35.0,7.28,14.0,35.0,0.0,27.0,16.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.28
9,0.0,0.0,0.0,36.0,36.0,0.0,36.0,2.0,45.0,9.22,2.0,45.0,9.0,41.0,8.06,9.0,41.0,9.0,34.0,7.0,9.0,34.0,0.0,27.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.89
9,0.0,0.0,0.0,34.0,34.0,0.0,34.0,1.0,42.0,8.06,1.0,42.0,7.0,38.0,7.21,7.0,38.0,9.0,35.0,3.61,9.0,35.0,7.0,30.0,5.39,7.0,30.0,0.0,26.0,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.95
9,0.0,0.0,0.0,20.0,20.0,0.0,20.0,1.0,43.0,23.02,1.0,43.0,17.0,32.0,19.42,17.0,32.0,17.0,19.0,13.0,17.0,19.0,0.0,6.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.24
9,0.0,0.0,0.0,28.0,28.0,0.0,28.0,0.0,41.0,13.0,0.0,41.0,10.0,39.0,10.2,10.0,39.0,11.0,32.0,7.07,11.0,32.0,10.0,27.0,5.1,10.0,27.0,0.0,21.0,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.45
9,0.0,0.0,0.0,20.0,20.0,0.0,20.0,2.0,34.0,14.14,2.0,34.0,7.0,30.0,6.4,7.0,30.0,7.0,24.0,6.0,7.0,24.0,0.0,18.0,9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.71
9,0.0,0.0,0.0,29.0,29.0,0.0,29.0,0.0,48.0,19.0,0.0,48.0,17.0,37.0,20.25,17.0,37.0,17.0,23.0,14.0,17.0,23.0,0.0,9.0,22.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.92
9,0.0,0.0,0.0,20.0,20.0,0.0,20.0,2.0,37.0,17.12,2.0,37.0,8.0,35.0,6.32,8.0,35.0,17.0,29.0,10.82,17.0,29.0,17.0,18.0,11.0,17.0,18.0,8.0,12.0,10.82,8.0,12.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,40.72
9,0.0,0.0,0.0,31.0,31.0,0.0,31.0,0.0,50.0,19.0,0.0,50.0,17.0,39.0,20.25,17.0,39.0,17.0,26.0,13.0,17.0,26.0,0.0,13.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.81
9,0.0,0.0,0.0,28.0,28.0,0.0,28.0,1.0,52.0,24.02,1.0,52.0,34.0,43.0,34.21,34.0,43.0,34.0,30.0,13.0,34.0,30.0,0.0,17.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.13
9,0.0,0.0,0.0,32.0,32.0,0.0,32.0,1.0,57.0,25.02,1.0,57.0,21.0,43.0,24.41,21.0,43.0,21.0,26.0,17.0,21.0,26.0,0.0,9.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75
9,0.0,0.0,0.0,30.0,30.0,0.0,30.0,2.0,49.0,19.1,2.0,49.0,14.0,43.0,13.42,14.0,43.0,29.0,35.0,17.0,29.0,35.0,14.0,27.0,17.0,14.0,27.0,0.0,19.0,16.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.94
9,0.0,0.0,0.0,36.0,36.0,0.0,36.0,0.0,49.0,13.0,0.0,49.0,8.0,45.0,8.94,8.0,45.0,22.0,39.0,15.23,22.0,39.0,22.0,28.0,11.0,22.0,28.0,8.0,22.0,15.23,8.0,22.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,53.71
9,0.0,0.0,0.0,25.0,25.0,0.0,25.0,2.0,42.0,17.12,2.0,42.0,14.0,33.0,15.0,14.0,33.0,14.0,22.0,11.0,14.0,22.0,0.0,11.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.27
9,0.0,0.0,0.0,29.0,29.0,0.0,29.0,1.0,42.0,13.04,1.0,42.0,10.0,35.0,11.4,10.0,35.0,10.0,28.0,7.0,10.0,28.0,0.0,21.0,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.17
9,0.0,0.0,0.0,25.0,25.0,0.0,25.0,1.0,46.0,21.02,1.0,46.0,32.0,34.0,33.24,32.0,34.0,32.0,21.0,13.0,32.0,21.0,0.0,8.0,34.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.04
9,0.0,0.0,0.0,21.0,21.0,0.0,21.0,2.0,45.0,24.08,2.0,45.0,17.0,36.0,17.49,17.0,36.0,17.0,23.0,13.0,17.0,23.0,0.0,10.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1
9,0.0,0.0,0.0,21.0,21.0,0.0,21.0,1.0,29.0,8.06,1.0,29.0,10.0,24.0,10.3,10.0,24.0,10.0,17.0,7.0,10.0,17.0,0.0,10.0,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.68
9,0.0,0.0,0.0,35.0,35.0,0.0,35.0,0.0,50.0,15.0,0.0,50.0,18.0,43.0,19.31,18.0,43.0,18.0,36.0,7.0,18.0,36.0,0.0,29.0,19.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.14
9,0.0,0.0,0.0,27.0,27.0,0.0,27.0,2.0,49.0,22.09,2.0,49.0,12.0,45.0,10.77,12.0,45.0,23.0,37.0,13.6,23.0,37.0,23.0,22.0,15.0,23.0,22.0,12.0,14.0,13.6,12.0,14.0,0.0,6.0,14.42,0.0,0.0,0.0,0.0,0.0,54.13
9,0.0,0.0,0.0,27.0,27.0,0.0,27.0,2.0,48.0,21.1,2.0,48.0,8.0,46.0,6.32,8.0,46.0,17.0,40.0,10.82,17.0,40.0,17.0,29.0,11.0,17.0,29.0,8.0,23.0,10.82,8.0,23.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,50.92
9,0.0,0.0,0.0,24.0,24.0,0.0,24.0,2.0,45.0,21.1,2.0,45.0,19.0,36.0,19.24,19.0,36.0,19.0,26.0,10.0,19.0,26.0,0.0,16.0,21.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85
9,0.0,0.0,0.0,35.0,35.0,0.0,35.0,1.0,58.0,23.02,1.0,58.0,19.0,47.0,21.1,19.0,47.0,19.0,34.0,13.0,19.0,34.0,0.0,21.0,23.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.03
9,0.0,0.0,0.0,31.0,31.0,0.0,31.0,1.0,42.0,11.05,1.0,42.0,6.0,42.0,5.0,6.0,42.0,11.0,38.0,6.4,11.0,38.0,11.0,31.0,7.0,11.0,31.0,6.0,27.0,6.4,6.0,27.0,0.0,23.0,7.21,0.0,0.0,0.0,0.0,0.0,43.42
9,0.0,0.0,0.0,27.0,27.0,0.0,27.0,1.0,36.0,9.06,1.0,36.0,4.0,36.0,3.0,4.0,36.0,8.0,33.0,5.0,8.0,33.0,8.0,28.0,5.0,8.0,28.0,4.0,25.0,5.0,4.0,25.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,36.88
9,0.0,0.0,0.0,30.0,30.0,0.0,30.0,0.0,47.0,17.0,0.0,47.0,33.0,34.0,35.47,33.0,34.0,33.0,20.0,14.0,33.0,20.0,0.0,6.0,35.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.43
